latitude,longitude,geo_id
33.6162,-86.7108,36864
47.4779,-122.293,36865
40.7283,-84.1015,36866
34.4699,-82.6424,36867
40.0745,-75.1725,36868
41.792,-87.6709,36869
32.8185,-83.6494,36870
31.2993,-89.2958,36871
35.0468,-85.2603,36872
35.2527,-81.2041,36873
33.8275,-116.49,36874
37.5644,-120.957,36875
33.4475,-86.886,36876
30.36,-81.6779,36877
40.0373,-75.1606,36878
41.8785,-87.6519,36879
41.7001,-87.6082,36880
42.2884,-89.1184,36881
42.9944,-71.4587,36882
29.8982,-95.3371,36883
39.7926,-89.6382,36884
36.8427,-119.79,36885
39.2842,-76.6394,36886
34.2254,-77.9435,36887
31.3231,-92.473,36888
39.9726,-75.2412,36889
41.629,-83.5815,36890
39.9955,-75.1295,36891
41.6564,-87.6148,36892
32.6984,-80.2618,36893
41.8013,-87.6697,36894
41.7055,-87.6113,36895
41.9074,-87.7755,36896
41.719,-87.5658,36897
35.2572,-77.569,36898
41.893,-87.7593,36899
34.163,-118.375,36900
38.8843,-76.9985,36901
37.5466,-77.343,36902
35.6007,-78.4466,36903
40.7041,-74.08,36904
39.9319,-75.1599,36905
45.0276,-93.2881,36906
44.9484,-93.2316,36907
41.764,-72.6938,36908
37.8329,-85.4571,36909
39.9345,-83.7821,36910
30.368,-81.6548,36911
27.7975,-97.4415,36912
40.7174,-89.5772,36913
35.0483,-78.8651,36914
29.3576,-98.4884,36915
39.9673,-76.7324,36916
39.9625,-76.7216,36917
42.1126,-80.0969,36918
30.043,-89.969,36919
39.2916,-76.561,36920
27.1264,-80.233,36921
42.9818,-85.6238,36922
30.0409,-89.9244,36923
40.7607,-74.1686,36924
42.4664,-82.9039,36925
39.2999,-76.6261,36926
43.0606,-87.9563,36927
40.0407,-75.1266,36928
39.0557,-94.5612,36929
39.9429,-75.2392,36930
38.9139,-77.0452,36931
37.0892,-76.4961,36932
41.8463,-87.6956,36933
41.8662,-87.7215,36934
28.4779,-81.4071,36935
29.7473,-95.2791,36936
37.0823,-85.3278,36937
39.7332,-84.2064,36938
38.0709,-84.512,36939
33.4001,-111.909,36940
39.7108,-75.5521,36941
36.1803,-115.112,36942
38.3362,-81.606,36943
37.7603,-122.418,36944
41.6885,-87.6487,36945
41.7371,-87.6497,36946
41.7513,-87.604,36947
41.9248,-87.7123,36948
41.8762,-87.7428,36949
42.007,-87.6618,36950
35.0596,-89.8562,36951
40.4285,-79.9763,36952
41.4469,-81.5648,36953
41.5462,-81.5656,36954
39.7874,-84.2214,36955
35.6015,-77.592,36956
42.9307,-78.8063,36957
36.0106,-96.092,36958
40.9493,-75.9754,36959
36.3407,-94.1223,36960
38.8406,-75.4143,36961
34.0482,-81.037,36962
42.887,-112.444,36963
41.3116,-96.03,36964
35.8141,-78.6037,36965
35.5662,-77.5985,36966
40.6989,-73.8007,36967
41.8539,-87.7346,36968
34.6941,-92.3601,36969
39.3091,-76.6743,36970
33.5512,-86.7374,36971
39.7467,-75.5686,36972
35.8353,-78.5976,36973
44.9915,-93.302,36974
33.9828,-118.329,36975
36.1581,-95.9737,36976
44.9571,-93.2957,36977
45.4614,-98.458,36978
40.4381,-79.8764,36979
34.7892,-92.22,36980
39.686,-86.0673,36981
40.8277,-81.3223,36982
38.6188,-90.2202,36983
35.0099,-85.2202,36984
39.7644,-75.5286,36985
26.6278,-80.0647,36986
41.8607,-87.7132,36987
41.5033,-81.6215,36988
41.4533,-81.6447,36989
43.0952,-87.9446,36990
41.7134,-87.5723,36991
41.7268,-87.6531,36992
39.2299,-76.599,36993
41.0636,-80.6708,36994
34.202,-119.162,36995
41.792,-72.7028,36996
35.9754,-83.9066,36997
39.3159,-76.6,36998
36.8273,-76.2677,36999
41.6845,-87.684,37000
41.4499,-81.5917,37001
37.0051,-76.3857,37002
34.2044,-92.0134,37003
36.8249,-76.3253,37004
38.6506,-90.2014,37005
39.7888,-86.0982,37006
35.4817,-97.5389,37007
41.6079,-87.6704,37008
38.021,-121.295,37009
37.7287,-122.373,37010
41.8405,-87.7234,37011
41.8445,-87.7063,37012
41.9042,-87.7461,37013
41.8673,-87.7278,37014
37.7609,-122.169,37015
41.5613,-88.0301,37016
33.9347,-84.5035,37017
41.1209,-87.8566,37018
44.9914,-93.3021,37019
40.7734,-72.9439,37020
36.1995,-115.096,37021
61.2095,-149.86,37022
40.4757,-79.9198,37023
32.6975,-92.6555,37024
39.3206,-76.6517,37025
41.7979,-71.4144,37026
41.6132,-93.6469,37027
38.2067,-85.769,37028
41.5086,-81.6374,37029
30.0253,-90.0246,37030
25.9942,-80.2652,37031
26.6248,-81.8632,37032
40.0353,-76.3135,37033
42.6563,-83.3063,37034
41.3013,-96.0107,37035
41.8578,-87.6662,37036
40.0713,-75.0747,37037
39.9361,-82.9787,37038
39.7994,-86.1432,37039
36.1505,-86.7569,37040
41.8992,-87.7088,37041
41.676,-87.6359,37042
35.18,-89.9267,37043
30.4838,-91.089,37044
34.7501,-92.285,37045
41.8683,-87.7008,37046
40.7619,-73.9233,37047
29.9021,-89.9954,37048
41.2814,-95.9661,37049
32.3817,-88.7113,37050
41.85,-87.6864,37051
32.777,-83.7024,37052
36.0574,-79.7804,37053
43.0538,-87.951,37054
36.9008,-76.2823,37055
35.1964,-89.9491,37056
41.5848,-87.3359,37057
41.7118,-87.5369,37058
32.6484,-97.3678,37059
41.8075,-87.6211,37060
40.0218,-75.1512,37061
43.0675,-87.9078,37062
40.6467,-73.9094,37063
41.9174,-87.7268,37064
33.7709,-79.1567,37065
41.9834,-87.6898,37066
41.8522,-87.6755,37067
32.3454,-90.2135,37068
30.8387,-83.2768,37069
40.7003,-111.964,37070
35.1703,-101.865,37071
42.2674,-89.0896,37072
44.7955,-68.9537,37073
33.9242,-78.7504,37074
39.3044,-76.6707,37075
41.5309,-81.6155,37076
38.8355,-104.745,37077
38.9532,-85.9131,37078
41.5208,-88.0778,37079
40.6674,-73.9082,37080
34.4039,-103.19,37081
28.5479,-81.5324,37082
39.791,-89.6234,37083
35.3722,-118.996,37084
33.8251,-88.5437,37085
39.927,-75.1811,37086
41.7839,-87.6075,37087
38.8317,-77.011,37088
35.2239,-89.9401,37089
41.8068,-87.6625,37090
39.7585,-75.5324,37091
32.7365,-97.132,37092
40.8896,-74.1545,37093
32.5428,-93.7598,37094
41.7564,-87.5864,37095
40.2745,-76.8682,37096
41.8875,-87.7455,37097
41.5532,-88.0611,37098
40.8357,-73.912,37099
41.0597,-85.133,37100
41.63,-87.5593,37101
25.9005,-80.2113,37102
42.9066,-78.8484,37103
39.3134,-76.6681,37104
30.3554,-81.6728,37105
36.5462,-82.5544,37106
40.0067,-75.106,37107
42.4175,-83.1188,37108
33.5149,-81.0356,37109
42.4139,-82.9704,37110
42.3854,-83.07,37111
56.8063,-132.97,37112
41.75,-87.5496,37113
36.2089,-86.779,37114
36.1738,-115.069,37115
41.4771,-81.7496,37116
40.0166,-75.0585,37117
41.5543,-73.0338,37118
42.443,-83.2685,37119
40.9244,-74.153,37120
36.9896,-76.4227,37121
41.7626,-87.6837,37122
41.7539,-87.6622,37123
41.6232,-93.6574,37124
39.1361,-76.6367,37125
41.881,-87.7358,37126
42.2756,-71.0977,37127
41.1947,-73.1978,37128
37.0377,-76.3859,37129
40.8242,-73.8913,37130
37.7756,-81.1945,37131
33.6849,-117.372,37132
32.4369,-93.761,37133
40.6741,-89.6304,37134
38.2259,-104.618,37135
41.5413,-81.5988,37136
39.9297,-75.1838,37137
41.8918,-87.715,37138
25.5605,-80.3798,37139
45.5169,-122.579,37140
39.9869,-75.1628,37141
40.0152,-75.0829,37142
37.4033,-83.948,37143
36.6934,-121.61,37144
39.2493,-76.6167,37145
39.2851,-76.6395,37146
29.9425,-90.1004,37147
35.9901,-77.8172,37148
47.58,-122.408,37149
38.6301,-90.1935,37150
41.876,-87.7405,37151
37.7411,-122.145,37152
41.671,-83.5097,37153
37.5455,-77.4199,37154
42.1167,-72.6242,37155
27.717,-81.5811,37156
41.8828,-87.7062,37157
41.9596,-87.7109,37158
41.6536,-88.1145,37159
41.8843,-87.7633,37160
35.1851,-78.075,37161
40.0187,-75.0841,37162
37.2663,-83.2125,37163
35.9366,-89.9135,37164
27.5779,-99.4718,37165
30.4436,-90.4327,37166
43.0402,-87.9145,37167
33.3718,-112.066,37168
42.3084,-71.0583,37169
36.1482,-115.119,37170
39.8088,-86.2722,37171
37.028,-76.3836,37172
47.2554,-122.439,37173
35.9711,-83.9503,37174
41.9025,-87.7585,37175
41.9251,-87.6977,37176
41.2116,-73.1713,37177
41.3718,-72.1123,37178
42.2616,-71.8031,37179
41.444,-71.9723,37180
26.793,-80.0672,37181
41.9539,-87.7206,37182
41.8698,-87.6404,37183
26.6929,-80.1116,37184
42.6689,-73.7733,37185
32.5101,-92.1216,37186
41.9319,-87.7422,37187
36.8206,-76.3255,37188
42.4688,-70.9469,37189
41.5097,-81.6217,37190
41.5091,-81.6463,37191
41.5918,-87.337,37192
29.4389,-98.4983,37193
40.4691,-80.0065,37194
38.1354,-85.6811,37195
32.4963,-93.7353,37196
39.9126,-83.8028,37197
41.7552,-87.5809,37198
40.101,-85.7061,37199
41.395,-81.8117,37200
37.0478,-76.3828,37201
40.7483,-74.1545,37202
40.2055,-75.6869,37203
33.4306,-94.0158,37204
41.7613,-87.6532,37205
42.9368,-76.5601,37206
26.6006,-81.7332,37207
42.2771,-89.1323,37208
38.855,-76.958,37209
40.4568,-80.5728,37210
36.7692,-119.758,37211
36.725,-119.746,37212
29.8807,-97.9223,37213
40.2456,-75.6863,37214
35.986,-83.8812,37215
61.2114,-149.808,37216
42.2911,-71.0888,37217
42.3144,-71.0979,37218
29.9339,-90.0217,37219
40.844,-73.9138,37220
41.872,-87.7158,37221
41.9058,-87.7734,37222
40.662,-73.8868,37223
41.7444,-87.7147,37224
41.8532,-87.7322,37225
40.8358,-72.6465,37226
29.936,-95.6078,37227
41.6965,-87.6576,37228
41.8536,-87.7274,37229
32.7669,-96.676,37230
41.8992,-87.7067,37231
47.1666,-122.434,37232
41.1981,-73.1753,37233
29.4339,-98.5876,37234
41.7141,-87.6533,37235
39.9438,-83.0731,37236
36.4275,-89.0439,37237
35.2635,-80.8493,37238
40.8185,-73.9376,37239
41.4334,-81.6972,37240
41.4636,-81.6042,37241
41.4931,-81.6537,37242
41.4452,-82.1355,37243
41.7667,-87.646,37244
38.7577,-104.728,37245
36.8841,-76.3999,37246
28.0625,-82.3907,37247
28.5717,-81.4536,37248
32.3676,-95.3099,37249
40.0197,-75.067,37250
41.5986,-93.6065,37251
39.7624,-94.8454,37252
32.9606,-86.7449,37253
42.5732,-87.838,37254
41.9722,-87.7013,37255
41.7624,-87.7123,37256
42.009,-87.7862,37257
41.8662,-87.6567,37258
33.6816,-112.238,37259
37.7219,-97.3172,37260
41.9691,-87.6794,37261
41.6883,-87.6259,37262
27.7095,-97.4063,37263
40.0671,-75.1735,37264
42.1161,-72.5653,37265
36.8393,-76.3372,37266
29.9832,-90.0662,37267
35.2032,-89.9782,37268
43.1862,-77.6389,37269
36.1103,-79.4421,37270
38.6649,-90.2566,37271
33.5348,-112.154,37272
38.9081,-90.1205,37273
32.4736,-85.0219,37274
32.0762,-84.2205,37275
41.8902,-87.7162,37276
34.2484,-77.9069,37277
41.7826,-87.7032,37278
38.6685,-121.38,37279
32.244,-90.2267,37280
43.0363,-87.9503,37281
41.5047,-90.5335,37282
39.9427,-83.0203,37283
33.7808,-118.181,37284
35.2089,-80.8704,37285
39.7612,-75.5344,37286
39.245,-76.6274,37287
32.8716,-79.998,37288
32.3447,-90.2168,37289
30.4015,-88.5378,37290
41.7556,-87.6641,37291
35.7686,-80.8899,37292
37.5985,-77.4491,37293
36.8413,-76.1992,37294
33.58,-86.9159,37295
37.5727,-77.423,37296
37.5028,-77.4727,37297
29.9795,-90.07,37298
29.7604,-95.3698,37299
37.3101,-89.562,37300
43.1604,-77.571,37301
43.0752,-87.9473,37302
39.688,-79.9163,37303
39.8253,-85.9698,37304
35.131,-90.0465,37305
37.7165,-122.441,37306
41.7809,-87.6983,37307
41.895,-87.7532,37308
38.6437,-90.2252,37309
41.7763,-87.6304,37310
41.8807,-87.7507,37311
41.7867,-87.6913,37312
41.8773,-87.7257,37313
41.4636,-81.7689,37314
41.881,-87.7283,37315
41.6358,-80.1541,37316
33.5078,-86.7993,37317
35.0796,-85.1708,37318
41.5046,-74.0093,37319
37.9633,-121.289,37320
35.2605,-80.8201,37321
41.4749,-81.7085,37322
35.8442,-78.2909,37323
43.077,-87.9674,37324
41.6801,-83.5604,37325
39.9561,-75.1998,37326
35.9812,-78.8993,37327
39.9389,-75.1969,37328
41.6497,-83.548,37329
41.8931,-87.7623,37330
41.6756,-83.5595,37331
41.676,-87.635,37332
30.5233,-92.0985,37333
32.368,-81.3268,37334
40.805,-81.3806,37335
42.113,-72.5818,37336
41.1745,-73.2012,37337
42.0644,-71.0148,37338
40.6609,-73.9095,37339
39.3134,-76.6465,37340
39.3506,-76.5841,37341
30.2667,-81.7378,37342
27.7487,-97.4378,37343
27.7052,-82.6407,37344
37.7993,-122.262,37345
36.3038,-88.3359,37346
37.4454,-79.0878,37347
32.7782,-96.7644,37348
36.0678,-79.7572,37349
41.7873,-87.6169,37350
31.5679,-84.1903,37351
32.6798,-97.13,37352
37.7653,-122.416,37353
43.066,-87.9363,37354
41.8976,-87.7608,37355
41.8899,-87.7064,37356
41.8451,-87.7294,37357
32.3922,-80.7485,37358
33.9075,-78.9673,37359
47.1044,-119.828,37360
42.2238,-89.0307,37361
39.9271,-75.191,37362
41.8981,-87.6992,37363
34.2285,-77.9385,37364
39.9717,-75.172,37365
34.2029,-119.174,37366
33.7194,-117.886,37367
34.7133,-86.6842,37368
36.1752,-86.8055,37369
40.9264,-74.1819,37370
33.6932,-84.3601,37371
41.5382,-87.3582,37372
40.2028,-79.8369,37373
34.6654,-88.5624,37374
41.9677,-87.6871,37375
41.7167,-87.6511,37376
30.2477,-81.8127,37377
41.8613,-87.7022,37378
35.4786,-97.4063,37379
34.3117,-78.2147,37380
41.2207,-73.1951,37381
39.1893,-84.5671,37382
40.4151,-79.9886,37383
35.3278,-101.908,37384
35.7977,-86.4042,37385
43.0037,-83.6546,37386
39.7614,-75.5206,37387
41.7543,-87.6466,37388
33.4088,-112.024,37389
41.7715,-87.7152,37390
43.1712,-77.5741,37391
43.1453,-77.629,37392
30.3245,-81.6915,37393
28.5136,-81.4012,37394
29.868,-95.6425,37395
37.7488,-122.165,37396
41.7777,-87.6511,37397
37.0815,-76.4762,37398
34.8141,-79.1386,37399
41.7604,-87.5936,37400
32.4877,-93.736,37401
34.7355,-92.3683,37402
41.7272,-87.6264,37403
36.2965,-86.6988,37404
41.7861,-87.5892,37405
40.4881,-80.0457,37406
36.1326,-115.089,37407
41.2205,-73.1954,37408
42.2742,-71.0796,37409
35.17,-89.9759,37410
41.8243,-87.7048,37411
34.6755,-86.754,37412
41.6724,-87.6369,37413
41.7872,-87.5963,37414
35.9156,-89.9101,37415
38.2278,-85.7849,37416
39.3065,-76.6327,37417
45.4944,-122.583,37418
39.9571,-76.7294,37419
41.6763,-87.6147,37420
41.8779,-87.7329,37421
35.9916,-78.9252,37422
42.4675,-70.9453,37423
42.306,-71.0687,37424
41.7747,-87.6146,37425
28.8054,-81.2608,37426
32.1951,-80.7682,37427
39.912,-86.0245,37428
39.2853,-76.6469,37429
41.8889,-87.7604,37430
42.2634,-89.1046,37431
43.0902,-83.6942,37432
41.8412,-87.6902,37433
38.0891,-84.4744,37434
37.9799,-84.4798,37435
41.7686,-87.6448,37436
30.377,-97.6756,37437
41.7264,-87.5704,37438
41.8867,-87.7089,37439
41.6762,-87.6205,37440
40.2324,-74.7663,37441
41.8915,-87.6094,37442
43.0339,-83.7297,37443
43.0387,-83.7078,37444
21.2966,-157.842,37445
41.7413,-87.6453,37446
34.7185,-81.6027,37447
35.107,-78.9306,37448
41.7107,-87.6239,37449
41.2454,-80.8267,37450
40.4659,-79.9522,37451
40.8381,-73.8873,37452
36.2672,-86.6462,37453
29.9958,-90.0603,37454
40.0053,-75.1028,37455
40.8194,-73.9114,37456
30.3587,-97.689,37457
39.3735,-74.4319,37458
34.0783,-81.0207,37459
41.9189,-87.7303,37460
43.1192,-87.955,37461
40.6598,-73.8829,37462
36.6922,-121.609,37463
29.2138,-81.0299,37464
37.3571,-120.602,37465
42.9306,-78.8177,37466
41.6762,-87.6204,37467
41.7805,-87.6011,37468
41.763,-87.6653,37469
41.8703,-87.7009,37470
41.857,-87.6589,37471
41.9902,-87.8216,37472
41.8012,-87.6721,37473
33.7075,-84.3592,37474
42.6974,-84.548,37475
29.7109,-95.3096,37476
39.4921,-88.3683,37477
41.4807,-81.6132,37478
38.996,-94.5571,37479
37.7716,-122.196,37480
25.8674,-80.2404,37481
41.7923,-87.6442,37482
33.6626,-84.5126,37483
38.6723,-90.2833,37484
41.587,-87.3341,37485
42.9417,-78.8069,37486
40.6762,-74.1984,37487
29.9465,-90.0976,37488
38.1554,-85.6617,37489
45.4938,-122.583,37490
31.8743,-90.3715,37491
39.1069,-94.6692,37492
32.6736,-97.259,37493
39.9555,-76.7259,37494
40.4224,-79.9325,37495
40.6543,-73.9109,37496
41.8826,-87.7553,37497
41.8857,-87.699,37498
39.7508,-84.2414,37499
41.7809,-72.6872,37500
41.1788,-73.2007,37501
25.7755,-80.213,37502
27.7546,-82.6828,37503
41.1977,-73.1986,37504
35.1721,-89.9847,37505
34.8279,-97.2666,37506
27.4366,-82.559,37507
36.9102,-121.757,37508
35.1112,-90.0541,37509
41.2129,-73.1918,37510
32.8327,-83.6601,37511
33.7862,-118.172,37512
26.597,-81.8619,37513
39.1483,-94.7004,37514
42.2509,-71.8001,37515
35.0368,-89.994,37516
29.9234,-90.0769,37517
35.7773,-78.5913,37518
36.6768,-121.634,37519
36.6812,-121.599,37520
33.7862,-118.174,37521
40.8667,-73.9173,37522
32.3236,-90.2287,37523
36.4458,-77.6718,37524
41.6667,-85.9654,37525
41.7928,-87.6241,37526
32.4314,-93.7738,37527
41.7533,-87.5642,37528
35.2356,-80.85,37529
41.8086,-87.6847,37530
39.3008,-76.5985,37531
35.9951,-78.875,37532
25.8382,-80.2027,37533
40.7105,-89.5929,37534
37.7573,-122.162,37535
35.6909,-80.4219,37536
41.8185,-87.6105,37537
40.7977,-96.7635,37538
32.5966,-114.709,37539
39.3864,-74.5287,37540
38.9619,-92.3363,37541
30.0248,-89.983,37542
32.4371,-93.7374,37543
39.3043,-76.5984,37544
41.3032,-95.9854,37545
41.49,-81.6579,37546
38.9322,-76.9681,37547
47.4829,-122.217,37548
35.4861,-97.4738,37549
41.6264,-83.7214,37550
29.9731,-90.0597,37551
42.4757,-83.2609,37552
41.7904,-87.6609,37553
33.0286,-85.0295,37554
35.0054,-78.3374,37555
42.2896,-83.383,37556
38.1954,-85.8426,37557
33.4732,-112.152,37558
35.1181,-90.0345,37559
35.6567,-80.4938,37560
35.6647,-80.471,37561
39.997,-75.142,37562
35.1904,-101.921,37563
41.5953,-87.2858,37564
35.4037,-84.6479,37565
37.7836,-122.234,37566
37.7862,-122.206,37567
35.6636,-80.1284,37568
34.1255,-117.298,37569
35.6428,-88.8024,37570
32.6949,-117.125,37571
41.8736,-87.6206,37572
29.9577,-90.0199,37573
40.8719,-74.0854,37574
21.3175,-157.868,37575
29.4276,-98.4702,37576
37.5527,-77.4367,37577
37.477,-77.47,37578
42.5135,-92.3304,37579
41.792,-87.6722,37580
35.5672,-80.5928,37581
42.8069,-73.9317,37582
40.7281,-73.9972,37583
39.9371,-84.0263,37584
41.6799,-87.6166,37585
41.7752,-87.6997,37586
41.7674,-87.6202,37587
40.6802,-89.6291,37588
40.7165,-89.6129,37589
26.5318,-80.0617,37590
43.645,-72.2489,37591
40.8703,-96.7249,37592
37.3976,-79.1698,37593
41.7218,-87.6154,37594
32.5404,-93.8299,37595
33.8701,-117.962,37596
39.342,-76.6781,37597
38.9647,-94.5851,37598
32.399,-88.777,37599
41.4466,-81.5604,37600
40.7144,-89.5866,37601
40.0238,-75.1168,37602
35.9694,-78.9075,37603
35.113,-90.0304,37604
41.538,-88.0968,37605
40.7072,-74.0778,37606
33.1,-117.222,37607
41.9302,-87.7116,37608
36.9795,-76.4163,37609
38.7017,-90.2599,37610
38.6741,-90.2194,37611
41.2914,-95.9776,37612
41.8779,-87.6484,37613
32.5001,-93.7403,37614
35.5423,-82.9366,37615
39.8067,-84.2231,37616
29.6897,-95.5422,37617
29.532,-98.5799,37618
40.339,-79.995,37619
39.5466,-104.763,37620
37.6747,-97.4321,37621
41.9066,-87.692,37622
41.6554,-87.6095,37623
27.4566,-80.3468,37624
42.3151,-71.0956,37625
39.1354,-84.52,37626
41.7364,-87.6052,37627
40.9295,-74.1588,37628
41.6295,-93.6672,37629
41.2399,-77.0154,37630
31.0861,-90.6535,37631
41.769,-87.636,37632
38.7404,-77.4805,37633
39.3484,-76.6748,37634
41.8992,-87.718,37635
29.9746,-90.0574,37636
29.7259,-95.4958,37637
29.3851,-98.4786,37638
37.0043,-86.4434,37639
29.3885,-98.4772,37640
37.0839,-76.482,37641
27.7826,-97.438,37642
41.9706,-87.6805,37643
41.8582,-87.7042,37644
26.7321,-80.0523,37645
41.8088,-87.6702,37646
41.6689,-87.6248,37647
29.9814,-90.0626,37648
45.6557,-122.585,37649
42.9145,-78.8278,37650
36.5899,-119.485,37651
61.1285,-149.864,37652
40.7309,-74.2072,37653
40.2243,-74.7738,37654
40.2326,-74.7573,37655
43.1175,-87.9647,37656
41.8787,-87.7495,37657
32.4327,-93.7524,37658
37.0167,-76.4035,37659
41.9724,-87.656,37660
41.1791,-73.2026,37661
41.4861,-81.6161,37662
41.5136,-81.6336,37663
42.4099,-83.1406,37664
35.3323,-80.8094,37665
36.1619,-86.7752,37666
38.253,-85.7945,37667
41.6294,-83.3299,37668
43.2437,-75.6767,37669
34.7409,-86.5981,37670
40.6922,-89.6047,37671
36.1143,-82.7942,37672
39.0531,-95.6664,37673
33.557,-86.892,37674
39.9871,-75.1626,37675
41.2889,-95.9491,37676
33.3926,-112.006,37677
42.1031,-72.5873,37678
39.3059,-76.6709,37679
39.1232,-84.5447,37680
35.3996,-118.998,37681
35.3265,-80.8572,37682
39.9205,-75.1693,37683
41.838,-87.6544,37684
37.4058,-79.1336,37685
32.328,-94.5708,37686
31.8146,-85.9574,37687
37.3703,-79.1968,37688
33.8673,-117.922,37689
41.8624,-87.6639,37690
35.504,-97.3798,37691
36.8269,-76.2634,37692
43.0766,-89.3972,37693
32.2763,-90.193,37694
41.7517,-87.5484,37695
39.0048,-94.5449,37696
40.7405,-74.2016,37697
40.2026,-74.7586,37698
33.3878,-104.519,37699
26.7588,-80.0574,37700
42.6559,-83.2774,37701
37.4907,-82.5189,37702
32.5014,-85.7506,37703
29.4905,-98.5225,37704
39.4245,-75.2413,37705
39.3034,-76.5796,37706
32.8987,-79.9926,37707
33.5516,-86.7354,37708
40.6554,-73.9501,37709
36.2256,-95.9891,37710
39.2979,-76.5159,37711
32.3059,-90.1885,37712
41.855,-87.6576,37713
41.8633,-87.7082,37714
42.133,-72.5359,37715
40.1198,-87.6021,37716
41.7106,-87.6311,37717
30.3967,-81.6719,37718
37.474,-77.4442,37719
40.9151,-74.1567,37720
38.356,-98.757,37721
36.1507,-86.7679,37722
37.7137,-97.2978,37723
40.6187,-73.954,37724
41.8765,-87.7648,37725
41.8878,-87.7658,37726
41.873,-87.7087,37727
41.2923,-96.0047,37728
29.983,-90.07,37729
40.3444,-75.9189,37730
43.0621,-87.9078,37731
43.1232,-88.0205,37732
41.4575,-97.065,37733
39.3043,-76.608,37734
35.2967,-76.7288,37735
35.6667,-97.4752,37736
41.7364,-87.6211,37737
37.5246,-77.5026,37738
44.9805,-93.2737,37739
36.7732,-119.793,37740
41.8967,-87.7607,37741
39.1171,-84.5799,37742
25.9262,-80.2509,37743
25.9845,-80.1884,37744
39.8261,-86.0098,37745
40.7645,-74.2275,37746
35.1173,-90.0308,37747
41.7514,-87.6073,37748
29.4943,-81.134,37749
34.2576,-88.7034,37750
41.4673,-81.7,37751
32.9798,-80.0215,37752
41.8765,-87.7233,37753
41.7923,-87.6467,37754
41.7793,-87.6727,37755
34.6632,-92.3322,37756
35.9975,-83.8698,37757
42.3454,-83.0565,37758
41.8352,-87.6161,37759
40.7463,-74.2304,37760
40.4381,-79.8712,37761
43.1248,-87.9643,37762
37.5517,-77.4362,37763
40.085,-82.9937,37764
29.4081,-98.467,37765
39.2883,-76.6438,37766
40.2286,-74.7728,37767
41.8926,-87.7383,37768
37.5526,-77.3954,37769
33.1963,-117.372,37770
38.8111,-90.7484,37771
39.0679,-94.5472,37772
61.5278,-165.586,37773
29.9969,-90.1176,37774
41.9058,-87.7685,37775
33.5793,-101.844,37776
36.7525,-119.784,37777
39.7423,-84.2653,37778
33.5767,-96.1706,37779
34.5461,-90.6389,37780
41.9444,-87.7571,37781
29.4251,-98.4241,37782
39.4827,-121.541,37783
41.5104,-81.6201,37784
41.4668,-81.5969,37785
41.495,-81.6556,37786
41.2308,-80.8469,37787
45.5816,-89.7518,37788
39.1241,-84.5361,37789
41.5112,-73.982,37790
41.6229,-93.6586,37791
40.8007,-124.157,37792
33.8446,-118.167,37793
36.1608,-86.8122,37794
37.5046,-77.4402,37795
30.5296,-92.0724,37796
41.865,-71.3958,37797
40.7507,-73.3693,37798
36.1614,-115.241,37799
36.1774,-86.8065,37800
41.6051,-93.599,37801
37.4222,-120.781,37802
39.662,-75.5668,37803
40.6973,-73.9865,37804
36.167,-86.7637,37805
41.5285,-81.6155,37806
41.464,-81.6474,37807
41.4449,-81.5648,37808
41.8623,-87.6488,37809
41.6859,-86.2711,37810
32.1996,-110.888,37811
45.0277,-93.2903,37812
41.8916,-87.672,37813
42.036,-87.6992,37814
32.857,-79.9986,37815
41.694,-87.6522,37816
40.0074,-75.1368,37817
25.9481,-80.267,37818
29.992,-90.0739,37819
29.8736,-90.0373,37820
41.8349,-87.7245,37821
29.4431,-98.4632,37822
41.7785,-87.7019,37823
41.9466,-87.7105,37824
42.4286,-83.2872,37825
42.6613,-73.7654,37826
33.902,-118.059,37827
32.3652,-90.1419,37828
32.3498,-90.2111,37829
33.9022,-118.182,37830
27.7643,-82.6725,37831
32.2786,-81.2638,37832
41.8935,-87.7236,37833
36.0799,-95.9799,37834
29.9928,-90.0385,37835
41.7089,-87.6203,37836
29.3929,-98.4567,37837
35.3691,-118.989,37838
38.243,-85.7819,37839
34.0861,-118.243,37840
39.8172,-86.0648,37841
39.8234,-86.0459,37842
36.5398,-87.3509,37843
42.2826,-89.1497,37844
33.9623,-80.9408,37845
42.2465,-71.7981,37846
36.5807,-82.5787,37847
41.5591,-73.0435,37848
36.8989,-76.2456,37849
36.8578,-76.2614,37850
37.9644,-84.3915,37851
42.2879,-71.1205,37852
42.3039,-71.0703,37853
40.7081,-74.0804,37854
39.9566,-82.9156,37855
42.9201,-78.8241,37856
35.9785,-78.5433,37857
34.0581,-80.9676,37858
36.5717,-87.4282,37859
26.7096,-80.0587,37860
33.7567,-117.903,37861
41.4623,-81.645,37862
32.3422,-90.1794,37863
35.0909,-90.0695,37864
39.9932,-75.1748,37865
41.4928,-81.6577,37866
42.1054,-72.5629,37867
39.7639,-84.2401,37868
41.4809,-81.6019,37869
35.4803,-77.5862,37870
31.1818,-83.7935,37871
40.7909,-73.9472,37872
40.7482,-74.1938,37873
41.9716,-87.6549,37874
35.0416,-85.1547,37875
43.0197,-76.1425,37876
39.2836,-87.1127,37877
29.9629,-90.0543,37878
41.7441,-87.5917,37879
41.7901,-87.6757,37880
41.9205,-87.7499,37881
41.8992,-87.7276,37882
41.809,-87.6346,37883
